92,Postgraduaat Sociaal netwerker
71,Onderhoud van2- en 4- taktmotoren 2d
81,IKKB 2d
71,Variateurs de vitesse
91,Basisvorming voor verzorgenden, logistieke medewerkers en kraamverzorgenden te Wijgmaal en Malle
71,Perfectionering in elektronica
72,Bereider van Vleesproducten (Charcutier)
71,Robot Fanuc - Manipulation et programmation
41,Master en Ingénierie et Action Sociales - Master de niveau 7
41,Management en Communicatietraining (Bedrijfsinterne opleiding bij Alternative Power Generation Systems bvba)
71,INTERNE OPLEIDING MET BETREKKING TOT GARAGE-ACTIVITEITEN
72,Voedingsspecifiek Specifique alimentaire Ingrédients fonctionnels et nutritionnels produits laitiers
102,Bij- en nascholing stralingsprotectie
81,Aanleggen van daktuinen 1d
51,Schakelprogramma: biotechniek
41,GESTION ET COMMUNICATION - Bien être au travail
11,Définition, mise en place et suivi d'indicateurs de maintenance
71,FONTAINIER
61,PolyWorks Inspector
91,Postgraduaat Endoscopieverpleegkundige
72,Voedingsspecifiek Specifique alimentaire Vleestechnologie - Technologie de viande
71,LASWERKZAAMHEDEN VDK - 184
72,Voedingsspecifiek Specifique alimentaire Mesures de température
91,Navorming referentieverpleegkundige gespecialiseerd in de geriatrie
71,SIMATIC S7
71,Onderhoud vab 2- en 4-taktmotoren (exc. Kettingzaag) 2 volledige dagen
91,Oncologie
61,Database SQL
71,Commande numérique Pliage
41,Pratique d'Organisation d'Evénements
41,Voortgezette vorming: jobs
21,Pop- en rockmuziek
91,Postgraduaat palliatieve zorg voor verpleegkundigen
61,CNC
91,Communicatie voor (hoofd)verpleegkundigen
72,Boulanger-pâtissier
92,Bachelor in de sociale gezondheidszorg
71,Instumentation-régulation pour systèmes automatisés
53,Industriële wetenschappen: chemie (GO)
72,Voedingsspecifiek Specifique alimentaire Industrialisation des modes de production: La créativité rigoureuse
92,Omgaan met kinderen en jongeren met een psychische problematiek
73,Plaatsen van daktuinen
101,Argus
91,Auxiliaire en stérilisation
41,Ondernemer E-commerce
32,formations permanentes pour journalistes
91,Permanente vorming: cardiologische verpleegkunde
41,Basisvorming 2de jaar - Ondernemingsraad
3,Mentorenopleiding coachen van (doorstroom) stages
54,Formation tolérancement géométrique/dimensionnel
91,Permanente vorming Klinische psychodiagnostiek kinderen
73,Herstellen van sleuven op rij- en voetpaden
71,Phoenix PLC - Gevorderd
42,Formation de base en médiation
91,Vertiefungskurs demenz für pflegepersonal - Integrierte validation
103,Operator alarmcentrale - bekwaamheidsattest bewakingsagent
103,Perfectionnement à l'utilisation des techniques de cordes et premiers secours
91,Postgraduaat verpleegkundige gespecialiseerd in de orthopedische zorg
61,INFORMATIQUE - Réseau
102,Arbeidswelzijn Bien-être au travail Brand Opvolgmodule
21,TECHNIQUE - APPRENTISSAGE SUR LOGICIEL DESSIN 2D/3D
23,Basale Kommunikation (Aufbaukurs Basale Stimulation)
53,Toegepaste biologische wetenschappen: aquacultuur
61,Adobe InDesign - Initiation
71,Digitaal bedrukken
92,Contextgerichte zorg -systematische gezins- en contextbegeleiding
91,Basisvorming kraamverzorgende
91,Certificat d└Université à la Pleine conscience - Mindfulness
72,Voedingsspecifiek Specifique alimentaire Diabetes
41,Communication
91,Bachelor in de verpleegkunde buiten de kantooruren: HERO-traject(= basisopleiding verpleegkunde)
11,Onderwijs: zorgverbreding en remediërend leren
31,de rol vd verenigingen en de sociale organisaties bij het bouwen aan een samenleving met gelijke kansen-niveau 2
91,Pharmacologie spéciale pour acquisition du droit de prescription pour les sages-femmes
71,Electricité de base
31,Postgraduaat Psychotherapie jeugd en context - 3de cyclus - jaar 4
71,Koelinstallatie
91,Postgraduaat verpleegkundige gespecialiseerd in Geestelijke Gezondheidszorg en Psychiatrie
91,Gespecialiseerde verpleegkundige in de reumatologie (basismodule)
91,Mesures transitoires ' Salle d'opération ' (2014-2016)
42,International Business Law
71,ALERIS OPERATION SYSTEMS (CONTINU VERBETEREN) AND RELIABILITY - 120 u
23,Commercieel Frans
51,Schakelprogramma: master industriële wetenschappen: biochemie
91,Dementie
104,Heftruckbestuurder gevorderden 2d
81,Teeltmedewerker sierteelt (azaleateelt, jongplantbedrijven, kamerplanten, perkplanten en buitenteelten) 1d
102,EHBO nijverheidshelper (met attest) 3 volledige dagen
71,Mécanique automobile
90,Bachelier Infirmier responsable en soins généraux
41,Kwaliteitscoördinator (basis 40 u + gevorderde 40 u)
41,QUALITE - EFQM
71,Siemens S7: PCS - experts
91,Beroepsbekwaamheid diabetes
31,Therapeutenopleiding interactionele vormgeving
72,Opérateurs industrie alimentaire
41,Modulair vormingspakket textieltechnologie (versterk productinnovatie in uw bedrijf)
52,Ecodrive (op de openbare weg)
104,OPL. POOLMEDEWERKERS : VCE PICKING
92,Beroepsopleiding basiswerkers maatschappelijk werk 2016-2017 (modulair systeem)
92,Sociaal-cultureel werk
53,Sterrenkunde
61,Introduction au framework.NET partie 5 - Silverlight
71,Mecanicien extrusielijnen
92,Bachelor in het sociaal werk (aanvullingstraject)
23,Arabisch richtgraad 1
72,Amélioration des performances des ateliers
91,Nutritie  Nutrition Smaak/ Sensorische evaluatie 
71,A03 Bediener vierzijdige schaaf- en freesmachine
72,Industrieel vleesbewerker
61,MS-Word (apple)
3,mentorschap
71,Usure des arêtes de coupe
3,Maatschappijoriëntatie: Communicatie
71,EPLAN ELECTRIC P8 BASIC DEEL 1 (Bedrijfsinterne opleiding bij FN HERSTAL - AFDELING ZUTENDAAL)
92,Formation de base à l'accueil en centres de planning familial (CPF)
3,Omgaan met veranderingen 1d
72,(Zit)meubelstoffen snijden
92,Postgraduaat autisme en (rand)normale begaafdheid. Een bijzondere aanpak
92,Postgraduaat systeemcounseling
81,Kwaliteitsnormen in de boomkwekerij
61,Wordperfect refresh
21,Boekvergulder
71,AUTOMOBIEL ASSEMBLAGE - 88 u
71,Bediener/insteller raam - en deurbewerkingscenter
92,Postgraduaat Handelingsgericht werken met gezinnen rond opvoeding en gedrag
51,Toegepaste biologische wetenschappen
81,Vervolgcursus snoeien 2d
41,Practical Project Management (PPM) Avancé
101,Koken
41,formation professionnelle gestion qualité
41,People and Business Management 3 (PBM 3)
100,Beroepsopleiding Dienstverlening 2016-2017
91,Verdieping Palliatieve Zorg
102,Travail en hauteur et premiers secours
81,Staltechnieken voor varkens 1d
71,BA4-BA5 veilig werken aan elektrische installaties
41,ISO Tournage
92,Verkorte leerroute:sociaal werk
23,Nederlands voor anderstaligen - – Intensieve semesterropleiding – niveau 1 t/m niveau 5
91,Bachelor na bachelor in de creatieve therapie
71,Smart Repair: cosmetische herstellingen
41,Opleiding Planner
91,PEV Seksuologie
61,Software MAS-A5
91,Postgraduaat Pediatrische en neonatale gezondheidszorg
71,OPERATOR AFWERKING
92,Bachelor na bachelor: intensieve zorg en spoedgevallenzorg
71,Régulation et automates programmables
91,Beroepsopleiding Thuiszorgcoördinatoren, contactpersonen Thuiszorg, ergotherapeuten Regionaal Dienstencentrum Zorg 2016-2017(modulair systeem)
22,Advanced Studies in Theology and Religion
72,Green belt
73,Réparation de béton
70,Ontwikkelingstraject onderhoudsmedewerker
73,Verlijmen van gevelsteen
91,Desinfectie- en sterilisatie in het ziekenhuis
81,Hydraulique spécialisation
92,Specialisatie opleiding : Pre Therapie
41,Méthodologie des six sigma pour les PME 
71,Robot Cloos - niveau 1
71,VERVOLMAKING LASROBOT
71,Robot de soudage
92,Formation à la thérapie famililialie et à l'inetvention systémique/ première année
72,cursus baktechnieken (N+F)
0,Algemene Aard
92,postgraduaat ouderenzorg (2-jarige opleiding)
72,Vormgever van kleine maakseries
91,SOINS INTERDISCIPLINAIRES EN NEPHROLOGIE/DIALYSE
80,Afgeknoopte draden
71,ALERIS OPERATION SYSTEMS (CONTINU VERBETEREN) AND RELIABILITY
71,Equipement à vitesse variable
71,MIG-lassen
92,Postgraduaat dieren in de hulpverlening
101,Basismodule voor poetspersoneel, Oudenaarde
41,Werkplanning en organisatie 1 volledige dag
41,On the jobopleid magazijnverantwoordelijke
53,Physics
101,Initiator fitness
31,Assertiviteit 1 volledige dag
72,Kwaliteitszorg Sécurité alimentaire et qualité Passer de l'IFS au BRC
71,Rolbrugbestuurder
91,Bachelor in de intensieve zorgen en de spoedgevallenzorg
91,Navorming & bijscholing ‘beroerte’, een verkenning in het zorglandschap 
72,Full-case picking Kits/Uitbufferen (40u)
11,Maatschappijoriëntatie: Levenslang en levensbreed leren
72,Darmbewerking varkens/runderen
61,Netwerktechnicus
3,Algemene Vaardigheden Compétences génerales Gesprekstechnieken
41,Postgraduaat projectmanagement
91,Psychotherapeut in de interactionele vormgeving
41,Leidinggeven
92,Welzijn van de werknemers met of zonder werk - niveau 2 - Comité PB 2de jaar
72,Dürr - Kleeftechniek
91,6-daagse opleiding ACT
81,Veilig omgaan met bestrijdingsmiddelen en meststoffen
41,Antwerpen Themamodule Werkbaar Werk
72,Voedingsspecifiek Specifique alimentaire Maîtrise de la cuisson et de la surgélation en boulangerie/viennoiserie/pâtisserie
52,Milieuzorg Environnement Gestion pratique des déchets
71,Operator mengkeuken
41,Communicatie 1d
92,Verkorte leerroute bachelor sociaal werl
41,Modulair vormingspakket (ontwikkel het duurzame product van de toekomst)
31,Opleiding in de oplossingsgerichte cognitieve systeemtherapie
91,Bachelor in de vroedkunde werktraject
71,Routeur, Switch et point d'accès wireless Cisco - Labo de c
61,Webdesigner
91,Certificat PIT (Paramedical Intervention Team), perfectionnement en Aide Médicale Urgente et urgences collective
23,NEDERLANDS VOOR ANDERSTALIGEN - BASIS - GROEP 2
73,betonherstelling
91,Bijscholing verpleegkundige gespecialiseerd in de geriatrie
71,Ultrasons niveau 2
91,Postgraduaat verpleegkundige gespecialiseerd in de stomatherapie, de wondverzorging en en het weefselherstel
41,Aanvierlogistiek
23,Engels voor beginners
71,Installateur van hernieuwbare energie (Bedrijfsinterne opleiding bij Jaga NV)
71,Assemblage mécanique par boulons et rivets
21,Voorbereidingsprogramma: muziek en podiumkunsten
81,Lei- en klimplanten 1 volledige dag
81,Ziekten, plagen en bestrijdingsmiddelen in de teelt van appelen en peren 1 voll d
21,Meester-fijnschilder
21,Klavierinstrumentenbouwer / hersteller
23,Engels professioneel bedrijfsgericht richtgraad 3
23,Zakelijk Engels voor professionals
91,Postgraduaat verpleegkunige in de palliatieve zorg
41,Project Account Manager (Bedrijfsinterne opleiding bij Alro NV)
41,Commerciële en financiële vaardigheden Aptitudes commerciales et financières Aankoop
71,Civil Engineering
3,Travail collaboratif et amélioration continue
104,Permanente vorming chauffeurs
91,Psychiatrische thuiszorg, Ieper
71,Assemblage plexi
23,Taalcursus Frans
3,’17-’18 : Themavorming : Onderhandelen : Kempen/Mechelen
71,Elektromechanieker (120 u)
41,Process and Methods in Organisations (Process Management and Service Level)
102,Hygiëneconsulent in de voedingssector
41,Leuven:ondernemingsraad
71,PROJECT FORD FIESTA
72,Regeltechnieken weverijopleidingen
101,Huishoudhulp
61,Introduction à l’utilisation d’Autocad
61,Access/SQL
72,Paneelzaagmachine instellen/bedienen
92,Algemene gecentraliseerde vorming "animatorenopleiding, deel 2"
102,Formation en santé en entreprise et burnout
41,Modulair vormingspakket textieltechnologie (vind nieuwe markten of toepassingen)
71,AUTOMOBIEL ASSEMBLAGE - 40 u
91,Kinesitherapie bij kinderen en jongeren
92,Postgraduaat mindfulness. Toepassingen in de gezondheidszorg en de welzijnssector
72,EAS - European Adhesive Specialist
81,Initiation hydraulique et pneumatique
81,Ziekten, plagen en bestrijdingsmiddelen in de teelt van appelen en peren 1 volledige dag
72,Kwaliteitszorg Sécurité alimentaire et qualité Traçabilité pour opérateur de production en industrie alimentaire: bases théoriques
41,Communicatie en leidinggeven (open aanbod)
71,Roulements à bille et réducteurs de vitesse 
41,Project Management.
70,OPLEIDING TELLER LIJN 2
41,Certificat d’Etude en Outils de Gestion (CEOG)
61,Informatique débutants
61,Adobe Dreamweaver - Initiation
41,Bedrijfsplannen
92,BANABA pediatrische gezondheidszorg
71,Basis - elektriciteit
102,Arbeidswelzijn Bien-être au travail Besloten ruimte / espace confiné
91,Postgraduaat Hippotherapie
21,Schoendesign
73,1718 Provinciale Vorming Bouw
71,Techniques frigorifiques appliquées
21,Illustrator van boeken en tijdschiften
61,Excel base
104,Heftruck gevorderden 2d
72,Zuivelcursus
91,Opleiding Pijn en symptoomcontrole
91,Bachelor na Bachelor (BANABA) 'Oncologie' + Navorming 'Oncologie'
91,Verkort traject - Bachelor Verpleegkunde voor vroedvrouwen
21,Allround Signmaker
71,OPLEIDINGSPLAN 2017 VOOR ELEKTRICIENS EN NIET-ELEKTRICIENS
31,Air Transport Pricing Strategies
3,Stagementor voor verpleeg- en vroedkundigen-Midden
41,GESTION ET COMMUNICATION - Manager ses anciens collègues
41,Recrutement, sélection et rétention
91,Permanente vorling referentieverpleegkunde wondzorg
61,WLAN en techniques d'automatisation pour technicien d'entretien
73,Buitenschrijnwerk (kunststof) vergaren/samenstellen
102,Basisvorming jaar 2 voor de leden van het comite PB - Plus
92,Schakelprogramma naar de Master in het Sociaal Werk
71,Norme DIN EN 1090
11,Educational Sciences
71,Drooginstallatie bedienen/instellen
103,Verkeersbegeleiding - bekwaamheidsattest bewakingsagent
91,Dentaaltechnicus
41,Basisopleidingsplan Logistiek Directeur.
82,Begeleidingssnoei en snoeiachterstand bij straat- en laanbomen 3 volledige dagen
71,WPS - Aluminium
42,Basiscursus Bemiddeling en Mediation
92,Postgraduaat mindfullness. Toepassing in de gezondheidszorg en de welzijnssector (1e jaar van een tweejarige opleiding)
72,Voedingsspecifiek Specifique alimentaire Theoretische en praktische benadering van de tarwevermaling 
70,PRODUCTIECONTROLEUR
41,Leidinggeven en communicatie (nieuw traject volgens HILL)
81,Hydraulica op land-en tuinbouwmachines
71,Ingenieurswetenschappen: fotonica
71,TELECOM - Technicien câbleur et installateur en télématique
41,Administration Windows Server 2012 ET R2
41,Notarieel medewerker
72,Voedingsspecifiek Specifique alimentaire Kunststof / Basis grondstoffentechnologie
71,Certificat interuniversitaire en animation de dispositifs d'analyse des pratiques professionnelles
61,AUDOCAD BASIS
71,Onderhoud van 2-taktmotoren - basis
72,Voedingsspecifiek Specifique alimentaire Vlees: Productie: Thermische aspecten koelen en verhitten vlees en vleeswaren
83,Varkensziekten en medicijnen
71,Automates : exploitation-maintenance niveau 3
72,Voedingsspecifiek Specifique alimentaire Boulangerie-pâtisserie: Fabrication de divers amuse-bouches en pâte feuilletée avec incorporation d’épices 
71,Technische basiscursus voor productie-arbeiders
91,Vermaatschappelijking van de geestelijke gezondheidszorg : de bewustwording van de thuisverpleegkundige
70,MTM-UAS Training
71,Lassen im VDAB
92,Beroepsopleiding Maatschappelijk werk 2017-2018
41,Vervolmakingscursus arktos medewerker - Verbindend werken
41,Formation certifiante de Responsable d'audit qualité ISO 9001 : 2015, enregistrée IRCA
71,Beroepsopleiding technieken inzake verwarming met stookolie
73,Aannemer metsel- en betonwerken
92,Postgraduaat Mindfulness. Toepassingen in de gezondheidszorg en de welzijnssector (2de jaar van een tweejarige opleiding)
23,Engels - Opstap talen
91,Centrale basiscursus palliatieve zorg voorjaar 2017 Diksmuide
91,Basisopleiding: professionele bachelor in de vroedkunde
71,Cellenbeton - silicaatsteen
98,Multidisciplinaire revalidatie
71,Postgraduaat bio-ecologisch bouwen en wonen
23,Initiation à la langue des signes
71,Part-66 : Module 01 - Mathématiques
73,Maquettebouw basis
72,Hout(skelet)bouwelemeneten plaatsen
71,MIG/MAG-lasser
91,Verkort traject Bachelor in de vroedkunde
11,Educatieve studies
71,Bediener vierzijdige schaaf- en freesmachine
71,Hoeklasser
91,Master in de verpleegkunde en de vroedkunde
72,Voedingsspecifiek Specifique alimentaire Pesage et métrologie
61,Android - Développement
91,Permanente vorming Sociale en Geestelijke gezondheidszorg. Module 1: verslavingszorg, who cares ?
11,Postgraduaat adventure education, ervaringsleren en buitenactiviteiten
92,Beroepsopleiding consulenten 2016-2017 (modulair systeem)
71,Mechanisch onderhoud basis
61,Android - Niveau 2
71,Bio-ingenieurswetenschappen: cel- en genbiotechnologie
11,Train the trainer 2d
102,Certificat en radioprotection
